"16016";"16016";"15877";"14120";"12745";"12610";"12610";"12610";"11443";"11443";"10416";"10416";"10416";"9223";"6951";"6951";"6775";"6775";"6775";"6775";"6775";"6775";"6775";"6748";"6254";"6254";"6254";"6254";"6254";"6254";"5980";"5980";"5980";"5980";"5980";"5980";"5880";"5880";"5880";"5782";"5782";"5782";"5782";"5782";"5612";"5405";"5405";"5405";"5405";"5405";"5405";"5405";"5210";"5210";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5144";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078";"5078"
"19059";"16357";"14318";"14318";"14318";"14318";"12153";"12153";"12153";"12153";"8425";"8425";"8425";"7912";"7784";"7784";"7784";"7784";"7784";"6858";"6858";"6392";"6392";"6392";"6165";"6165";"6165";"6165";"6165";"6165";"6165";"6165";"6165";"5857";"5857";"5857";"5857";"5857";"5857";"5857";"5857";"5857";"5857";"5857";"5857";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5506";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5386";"5140";"5140";"5140";"5140";"5140";"5140";"5140";"5140";"5124";"5124";"5124";"5124";"5124";"4756";"4756";"4756";"4756";"4756";"4744";"4744";"4744";"4744";"4744";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4714";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713";"4713"
"17950";"15800";"14425";"14425";"14425";"14425";"13573";"10096";"10096";"10096";"10096";"7397";"7397";"7110";"6666";"6666";"6666";"6666";"6607";"6496";"6496";"6065";"5805";"5660";"5660";"5660";"5660";"5660";"5660";"5660";"5660";"5379";"5379";"5379";"5379";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5338";"5262";"5262";"5262";"5262";"5262";"5262";"5262";"5262";"5262";"5262";"5262";"5262";"4959";"4959";"4959";"4959";"4959";"4959";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4958";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4881";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801";"4801"
"16589";"16589";"16589";"14928";"10920";"10920";"10920";"10920";"10851";"10851";"10851";"10851";"10303";"10303";"7994";"7994";"6937";"6937";"6937";"6937";"6937";"6937";"6628";"6628";"6628";"6628";"6266";"6266";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"6079";"5696";"5696";"5696";"5696";"5674";"5674";"5674";"5674";"5412";"5412";"5412";"5412";"5412";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5247";"5174";"5174";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5126";"5110";"5110";"5110";"5110";"5110";"5110";"5110";"5110";"5110";"5110";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4840";"4694";"4694";"4694";"4694";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686";"4686"
"16919";"15925";"13862";"12990";"12990";"12990";"12693";"10849";"10849";"10623";"10075";"10075";"10075";"8774";"7191";"7191";"7120";"7120";"7120";"6659";"6659";"6659";"6659";"6659";"6659";"6621";"6621";"6621";"6525";"6525";"6525";"6356";"6356";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"6196";"5803";"5803";"5803";"5803";"5533";"5533";"5533";"5422";"5422";"5422";"5422";"5422";"5422";"5422";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5209";"5068";"5068";"5068";"5068";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"4980";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771";"4771"
"17715";"14949";"13691";"13691";"13691";"10811";"10811";"10811";"10437";"10437";"10347";"10347";"10347";"10347";"10347";"10347";"7309";"7244";"6907";"6907";"6907";"6139";"6139";"6139";"5511";"5511";"5511";"5225";"5225";"5225";"5225";"5225";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4971";"4905";"4905";"4905";"4905";"4830";"4830";"4830";"4830";"4830";"4830";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4791";"4579";"4579";"4579";"4579";"4508";"4508";"4508";"4508";"4508";"4508";"4504";"4504";"4504";"4504";"4504";"4504";"4504";"4504";"4504";"4504";"4504";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4482";"4443";"4443";"4443";"4443";"4443";"4443";"4443";"4443";"4377";"4377";"4377";"4377";"4377";"4377";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338";"4338"
"19713";"15336";"14735";"13562";"13562";"13562";"11234";"10052";"10052";"10052";"10052";"10052";"8468";"7772";"7772";"7772";"7772";"7772";"6383";"6383";"6268";"6165";"6165";"6165";"6165";"5666";"5666";"5666";"5666";"5666";"5666";"5551";"5551";"5551";"5512";"5512";"5321";"5321";"5220";"5220";"5220";"5220";"5220";"5220";"5220";"5220";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"5087";"4979";"4979";"4979";"4979";"4800";"4800";"4800";"4800";"4800";"4800";"4714";"4714";"4714";"4714";"4714";"4714";"4682";"4682";"4682";"4682";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4611";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4596";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544";"4544"
"17572";"17572";"16497";"16497";"15259";"13611";"11635";"9541";"9541";"9541";"8656";"8656";"8656";"8656";"8656";"7145";"7145";"7145";"6414";"6414";"6414";"6068";"6068";"6068";"5755";"5755";"5755";"5755";"5755";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5598";"5206";"5206";"5206";"5206";"5206";"5206";"5206";"5206";"5206";"5206";"5206";"4978";"4978";"4978";"4978";"4978";"4935";"4935";"4935";"4935";"4935";"4935";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4891";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763";"4763"
"20335";"14716";"13357";"12942";"11236";"11236";"11236";"10407";"8904";"8275";"8275";"8275";"8275";"7705";"7705";"6766";"6766";"6766";"6766";"6485";"6485";"5737";"5737";"5737";"5737";"5737";"5477";"5477";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5349";"5174";"5174";"5174";"5174";"5174";"5174";"5174";"5174";"5174";"5174";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5030";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"5026";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4906";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828";"4828"
"16957";"15209";"13386";"13386";"13198";"13198";"13198";"10046";"10046";"9610";"8353";"8353";"8353";"7073";"7073";"7073";"7073";"6489";"6489";"6489";"5875";"5875";"5615";"5615";"5615";"5615";"5615";"5615";"5471";"5471";"5471";"5347";"5347";"5347";"5347";"5347";"5347";"5347";"5347";"5225";"5225";"5225";"5155";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5122";"5116";"5116";"5116";"5116";"5116";"5019";"5019";"5019";"4799";"4799";"4799";"4799";"4799";"4799";"4699";"4699";"4699";"4699";"4699";"4662";"4662";"4662";"4662";"4662";"4662";"4662";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4615";"4580";"4580";"4580";"4580";"4580";"4580";"4580";"4580";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513";"4513"
