"15844";"12110";"10300";"10300";"9772";"8698";"7056";"7056";"7056";"7056";"7040";"7040";"7040";"6973";"6973";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6412";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6089";"6082";"6082";"6082";"6082";"6082";"6082";"6082";"6082";"6082";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5744";"5373";"5373"
"17375";"11164";"10235";"9526";"9236";"7959";"7959";"7959";"7959";"7959";"7959";"7898";"7898";"7898";"7668";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"7441";"6635";"6635";"6635";"6635";"6635";"6635";"6635";"6635";"6635";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6233";"6027";"6027";"6027";"6027";"6027";"6027";"5955";"5955";"5955";"5955";"5955";"5955";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5786";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592";"5592"
"15514";"13285";"10419";"9491";"8930";"8748";"8748";"8136";"8136";"8136";"8136";"8136";"8136";"8136";"8075";"7275";"6771";"6771";"6410";"6410";"6410";"6410";"6410";"6410";"6410";"6410";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6198";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"6167";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5988";"5766";"5766";"5766";"5766";"5766";"5766"
"17166";"13156";"10630";"9106";"8712";"8712";"7515";"7515";"7515";"7136";"7136";"7136";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"6548";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5965";"5839";"5839";"5839";"5839";"5839";"5839"
"16928";"13775";"11183";"10302";"8774";"8355";"8355";"7746";"7353";"6314";"6314";"6314";"6314";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5924";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5524";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270";"5270"
"20621";"13910";"10937";"10937";"9000";"9000";"9000";"9000";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7045";"7013";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6672";"6248";"6248";"6248";"6248";"6248";"6248";"6248";"6248";"6248";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5984";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5780";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239";"5239"
"17000";"12208";"11371";"9362";"8564";"8530";"8530";"8360";"7784";"7784";"7784";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7287";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"7121";"6758";"6639";"6639";"6639";"6639";"6639";"6639";"6639";"6613";"6613";"6613";"6613";"6613";"6613";"6613";"6613";"6613";"6613";"6613";"6613";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6226";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"6176";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5970";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5948";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527";"5527"
"16818";"11481";"9533";"9533";"9533";"9533";"9300";"7285";"7285";"7285";"7285";"7285";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6212";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"6184";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5973";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585";"5585"
"18134";"11264";"9168";"8558";"8558";"8558";"8558";"8558";"8558";"7229";"7229";"6693";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6511";"6333";"6333";"6333";"6333";"6333";"6333";"6321";"6321";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5833";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5710";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229";"5229"
"16458";"11305";"9768";"8638";"8588";"8588";"7732";"7732";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7439";"7124";"7124";"7124";"7124";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"6293";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5830";"5806";"5806";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5428";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221";"5221"
